Entity,Code,Year,Annual CO2 emissions
United Kingdom,GBR,1850,122604768
United Kingdom,GBR,1851,116654432
United Kingdom,GBR,1852,116240400
United Kingdom,GBR,1853,115599200
United Kingdom,GBR,1854,139301616
United Kingdom,GBR,1855,130442064
United Kingdom,GBR,1856,140375168
United Kingdom,GBR,1857,137861664
United Kingdom,GBR,1858,135113664
United Kingdom,GBR,1859,150011488
United Kingdom,GBR,1860,167950432
United Kingdom,GBR,1861,175047600
United Kingdom,GBR,1862,169470992
United Kingdom,GBR,1863,180224832
United Kingdom,GBR,1864,193909872
United Kingdom,GBR,1865,205488112
United Kingdom,GBR,1866,211731568
United Kingdom,GBR,1867,217374128
United Kingdom,GBR,1868,213219152
United Kingdom,GBR,1869,223705520
United Kingdom,GBR,1870,228494368
United Kingdom,GBR,1871,242036512
United Kingdom,GBR,1872,254988752
United Kingdom,GBR,1873,264658048
United Kingdom,GBR,1874,257187152
United Kingdom,GBR,1875,271487744
United Kingdom,GBR,1876,271018752
United Kingdom,GBR,1877,275899200
United Kingdom,GBR,1878,270974784
United Kingdom,GBR,1879,272645568
United Kingdom,GBR,1880,297124752
United Kingdom,GBR,1881,312312032
United Kingdom,GBR,1882,314964768
United Kingdom,GBR,1883,327730144
United Kingdom,GBR,1884,319097760
United Kingdom,GBR,1885,315290864
United Kingdom,GBR,1886,312429280
United Kingdom,GBR,1887,320442448
United Kingdom,GBR,1888,333167520
United Kingdom,GBR,1889,345024224
United Kingdom,GBR,1890,353022736
United Kingdom,GBR,1891,360471648
United Kingdom,GBR,1892,353008080
United Kingdom,GBR,1893,316210528
United Kingdom,GBR,1894,362102128
United Kingdom,GBR,1895,365549952
United Kingdom,GBR,1896,375981360
United Kingdom,GBR,1897,385969424
United Kingdom,GBR,1898,386878096
United Kingdom,GBR,1899,414552288
United Kingdom,GBR,1900,419740512
United Kingdom,GBR,1901,410701424
United Kingdom,GBR,1902,426639824
United Kingdom,GBR,1903,429985056
United Kingdom,GBR,1904,431992928
United Kingdom,GBR,1905,437672128
United Kingdom,GBR,1906,453350384
United Kingdom,GBR,1907,473568336
United Kingdom,GBR,1908,461964448
United Kingdom,GBR,1909,466086448
United Kingdom,GBR,1910,469732128
United Kingdom,GBR,1911,481350672
United Kingdom,GBR,1912,455885872
United Kingdom,GBR,1913,498322320
United Kingdom,GBR,1914,483182672
United Kingdom,GBR,1915,489481088
United Kingdom,GBR,1916,507071952
United Kingdom,GBR,1917,501169248
United Kingdom,GBR,1918,466848560
United Kingdom,GBR,1919,456131360
United Kingdom,GBR,1920,470750720
United Kingdom,GBR,1921,319804912
United Kingdom,GBR,1922,428222672
United Kingdom,GBR,1923,454892928
United Kingdom,GBR,1924,475982912
United Kingdom,GBR,1925,449657072
United Kingdom,GBR,1926,246371024
United Kingdom,GBR,1927,466734976
United Kingdom,GBR,1928,437639702
United Kingdom,GBR,1929,460673784
United Kingdom,GBR,1930,441073652
United Kingdom,GBR,1931,412212451
United Kingdom,GBR,1932,395899711
United Kingdom,GBR,1933,392154509
United Kingdom,GBR,1934,423203640
United Kingdom,GBR,1935,429106888
United Kingdom,GBR,1936,453795969
United Kingdom,GBR,1937,468130764
United Kingdom,GBR,1938,448939989
United Kingdom,GBR,1939,452456368
United Kingdom,GBR,1940,475143856
United Kingdom,GBR,1941,469651502
United Kingdom,GBR,1942,468899907
United Kingdom,GBR,1943,454820343
United Kingdom,GBR,1944,442024559
United Kingdom,GBR,1945,417624399
United Kingdom,GBR,1946,436128220
United Kingdom,GBR,1947,461269014
United Kingdom,GBR,1948,475563216
United Kingdom,GBR,1949,485108718
United Kingdom,GBR,1950,500792103
United Kingdom,GBR,1951,545252811
United Kingdom,GBR,1952,528706108
United Kingdom,GBR,1953,540210740
United Kingdom,GBR,1954,553009696
United Kingdom,GBR,1955,576951647
United Kingdom,GBR,1956,574323549
United Kingdom,GBR,1957,570714144
United Kingdom,GBR,1958,556315842
United Kingdom,GBR,1959,546606132
United Kingdom,GBR,1960,584020018
United Kingdom,GBR,1961,588614801
United Kingdom,GBR,1962,592931499
United Kingdom,GBR,1963,603385663
United Kingdom,GBR,1964,607865989
United Kingdom,GBR,1965,622111621
United Kingdom,GBR,1966,618074666
United Kingdom,GBR,1967,592057027
United Kingdom,GBR,1968,606488304
United Kingdom,GBR,1969,628382547
United Kingdom,GBR,1970,652577395
United Kingdom,GBR,1971,660388217
United Kingdom,GBR,1972,648026312
United Kingdom,GBR,1973,659577095
United Kingdom,GBR,1974,617183621
United Kingdom,GBR,1975,603247048
United Kingdom,GBR,1976,598525992
United Kingdom,GBR,1977,604361731
United Kingdom,GBR,1978,604713507
United Kingdom,GBR,1979,644512763
United Kingdom,GBR,1980,579035415
United Kingdom,GBR,1981,560554477
United Kingdom,GBR,1982,548240368
United Kingdom,GBR,1983,545485136
United Kingdom,GBR,1984,529108173
United Kingdom,GBR,1985,559627325
United Kingdom,GBR,1986,568553975
United Kingdom,GBR,1987,571667598
United Kingdom,GBR,1988,570293732
United Kingdom,GBR,1989,581576100
United Kingdom,GBR,1990,600343890
United Kingdom,GBR,1991,608430640
United Kingdom,GBR,1992,592883834
United Kingdom,GBR,1993,578635270
United Kingdom,GBR,1994,574640846
United Kingdom,GBR,1995,566567960
United Kingdom,GBR,1996,588187603
United Kingdom,GBR,1997,562333177
United Kingdom,GBR,1998,567600126
United Kingdom,GBR,1999,561108555
United Kingdom,GBR,2000,567585033
United Kingdom,GBR,2001,576313538
United Kingdom,GBR,2002,560066032
United Kingdom,GBR,2003,571471921
United Kingdom,GBR,2004,572903657
United Kingdom,GBR,2005,569962114
United Kingdom,GBR,2006,567571938
United Kingdom,GBR,2007,559236418
United Kingdom,GBR,2008,544498125
United Kingdom,GBR,2009,493894854
United Kingdom,GBR,2010,511631630
United Kingdom,GBR,2011,469453672
United Kingdom,GBR,2012,487516555
United Kingdom,GBR,2013,477387488
United Kingdom,GBR,2014,438540999
United Kingdom,GBR,2015,422340107
United Kingdom,GBR,2016,399337394
United Kingdom,GBR,2017,387565181
United Kingdom,GBR,2018,381889659
United Kingdom,GBR,2019,369009693
United Kingdom,GBR,2020,329578911
United States,USA,1800,252816
United States,USA,1801,267472
United States,USA,1802,289456
United States,USA,1803,296784
United States,USA,1804,333424
United States,USA,1805,340752
United States,USA,1806,333424
United States,USA,1807,377392
United States,USA,1808,392048
United States,USA,1809,403040
United States,USA,1810,417696
United States,USA,1811,447008
United States,USA,1812,483648
United States,USA,1813,520288
United States,USA,1814,560592
United States,USA,1815,600896
United States,USA,1816,663184
United States,USA,1817,718144
United States,USA,1818,780432
United States,USA,1819,762112
United States,USA,1820,791424
United States,USA,1821,828064
United States,USA,1822,864704
United States,USA,1823,901344
United States,USA,1824,1014928
United States,USA,1825,1135840
United States,USA,1826,1315376
United States,USA,1827,1447280
United States,USA,1828,1593840
United States,USA,1829,1795360
United States,USA,1830,2088480
United States,USA,1831,2264352
United States,USA,1832,3022800
United States,USA,1833,3528432
United States,USA,1834,3381872
United States,USA,1835,4316192
United States,USA,1836,4730224
United States,USA,1837,5305472
United States,USA,1838,5030672
United States,USA,1839,5517984
United States,USA,1840,5873392
United States,USA,1841,6214144
United States,USA,1842,6917632
United States,USA,1843,7764016
United States,USA,1844,9306560
United States,USA,1845,11204512
United States,USA,1846,12710416
United States,USA,1847,15070032
United States,USA,1848,16784784
United States,USA,1849,18221072
United States,USA,1850,19792928
United States,USA,1851,24633072
United States,USA,1852,26791168
United States,USA,1853,30162048
United States,USA,1854,33159200
United States,USA,1855,38160560
United States,USA,1856,40036528
United States,USA,1857,41055120
United States,USA,1858,41648688
United States,USA,1859,45320016
United States,USA,1860,47437808
United States,USA,1861,45679088
United States,USA,1862,47448800
United States,USA,1863,54809776
United States,USA,1864,58656976
United States,USA,1865,58821856
United States,USA,1866,59232224
United States,USA,1867,72865968
United States,USA,1868,82352064
United States,USA,1869,93695808
United States,USA,1870,98620224
United States,USA,1871,103020688
United States,USA,1872,126305408
United States,USA,1873,139506800
United States,USA,1874,134296592
United States,USA,1875,135747536
United States,USA,1876,132820000
United States,USA,1877,147175552
United States,USA,1878,143903600
United States,USA,1879,175468960
United States,USA,1880,198684235
United States,USA,1881,210192895
United States,USA,1882,235393949
United States,USA,1883,253882570
United States,USA,1884,267589578
United States,USA,1885,272162263
United States,USA,1886,287463156
United States,USA,1887,307380841
United States,USA,1888,373875097
United States,USA,1889,335542370
United States,USA,1890,401747269
United States,USA,1891,427424599
United States,USA,1892,450449220
United States,USA,1893,454094837
United States,USA,1894,425050339
United States,USA,1895,479948081
United States,USA,1896,480882466
United States,USA,1897,500287132
United States,USA,1898,545321449
United States,USA,1899,625534018
United States,USA,1900,662738378
United States,USA,1901,721527528
United States,USA,1902,764495745
United States,USA,1903,894406917
United States,USA,1904,882057522
United States,USA,1905,986482421
United States,USA,1906,1035471220
United States,USA,1907,1203861393
United States,USA,1908,1052812866
United States,USA,1909,1165706090
United States,USA,1910,1271582032
United States,USA,1911,1258666523
United States,USA,1912,1343565478
United States,USA,1913,1442542037
United States,USA,1914,1317980205
United States,USA,1915,1367696953
United States,USA,1916,1518980631
United States,USA,1917,1670970570
United States,USA,1918,1747718076
United States,USA,1919,1479158809
United States,USA,1920,1738245691
United States,USA,1921,1423668567
United States,USA,1922,1435758240
United States,USA,1923,1896735721
United States,USA,1924,1698320191
United States,USA,1925,1758097952
United States,USA,1926,1905959151
United States,USA,1927,1862746373
United States,USA,1928,1830870050
United States,USA,1929,1963413966
United States,USA,1930,1744828375
United States,USA,1931,1484892625
United States,USA,1932,1257773137
United States,USA,1933,1348842461
United States,USA,1934,1436196202
United States,USA,1935,1492279833
United States,USA,1936,1713350470
United States,USA,1937,1792546073
United States,USA,1938,1515692978
United States,USA,1939,1670854053
United States,USA,1940,1874914031
United States,USA,1941,2043495546
United States,USA,1942,2198165988
United States,USA,1943,2271984950
United States,USA,1944,2444854078
United States,USA,1945,2359495386
United States,USA,1946,2257403592
United States,USA,1947,2485751989
United States,USA,1948,2582445156
United States,USA,1949,2164746794
United States,USA,1950,2541361422
United States,USA,1951,2618575989
United States,USA,1952,2551082448
United States,USA,1953,2612826366
United States,USA,1954,2489313565
United States,USA,1955,2728348348
United States,USA,1956,2859820068
United States,USA,1957,2835605945
United States,USA,1958,2746936839
United States,USA,1959,2831737062
United States,USA,1960,2897138041
United States,USA,1961,2886696092
United States,USA,1962,2993718164
United States,USA,1963,3126294023
United States,USA,1964,3264110570
United States,USA,1965,3399341865
United States,USA,1966,3571208560
United States,USA,1967,3705254221
United States,USA,1968,3840702204
United States,USA,1969,4034925667
United States,USA,1970,4339471089
United States,USA,1971,4365246732
United States,USA,1972,4572790619
United States,USA,1973,4784822811
United States,USA,1974,4620820271
United States,USA,1975,4478038483
United States,USA,1976,4747563213
United States,USA,1977,4889398200
United States,USA,1978,4941142490
United States,USA,1979,5008358608
United States,USA,1980,4808295761
United States,USA,1981,4686171508
United States,USA,1982,4447079918
United States,USA,1983,4429186731
United States,USA,1984,4661920937
United States,USA,1985,4652382863
United States,USA,1986,4663165469
United States,USA,1987,4825444723
United States,USA,1988,5050267778
United States,USA,1989,5131926576
United States,USA,1990,5113454675
United States,USA,1991,5057930940
United States,USA,1992,5167480847
United States,USA,1993,5267343060
United States,USA,1994,5358824048
United States,USA,1995,5421502465
United States,USA,1996,5610581589
United States,USA,1997,5686464995
United States,USA,1998,5731049595
United States,USA,1999,5804668919
United States,USA,2000,6010508353
United States,USA,2001,5904881595
United States,USA,2002,5946770566
United States,USA,2003,6011837495
United States,USA,2004,6114006880
United States,USA,2005,6134521473
United States,USA,2006,6051668046
United States,USA,2007,6131004158
United States,USA,2008,5914077766
United States,USA,2009,5478209686
United States,USA,2010,5675786435
United States,USA,2011,5540173478
United States,USA,2012,5338698344
United States,USA,2013,5474256770
United States,USA,2014,5522807202
United States,USA,2015,5371770557
United States,USA,2016,5248023931
United States,USA,2017,5207751278
United States,USA,2018,5375490614
United States,USA,2019,5255816207
United States,USA,2020,4712770573
World,OWID_WRL,1750,9350528
World,OWID_WRL,1751,9350528
World,OWID_WRL,1752,9354192
World,OWID_WRL,1753,9354192
World,OWID_WRL,1754,9357856
World,OWID_WRL,1755,9361520
World,OWID_WRL,1756,10006384
World,OWID_WRL,1757,10010048
World,OWID_WRL,1758,10013712
World,OWID_WRL,1759,10017376
World,OWID_WRL,1760,10017376
World,OWID_WRL,1761,10973680
World,OWID_WRL,1762,10977344
World,OWID_WRL,1763,10981008
World,OWID_WRL,1764,10984672
World,OWID_WRL,1765,10988336
World,OWID_WRL,1766,12259744
World,OWID_WRL,1767,12263408
World,OWID_WRL,1768,12267072
World,OWID_WRL,1769,12270736
World,OWID_WRL,1770,12274400
World,OWID_WRL,1771,13611760
World,OWID_WRL,1772,13615424
World,OWID_WRL,1773,13619088
World,OWID_WRL,1774,13622752
World,OWID_WRL,1775,13626416
World,OWID_WRL,1776,15037056
World,OWID_WRL,1777,15040720
World,OWID_WRL,1778,15044384
World,OWID_WRL,1779,15048048
World,OWID_WRL,1780,15055376
World,OWID_WRL,1781,16843408
World,OWID_WRL,1782,16847072
World,OWID_WRL,1783,16854400
World,OWID_WRL,1784,16858064
World,OWID_WRL,1785,16869056
World,OWID_WRL,1786,19151728
World,OWID_WRL,1787,19159056
World,OWID_WRL,1788,19162720
World,OWID_WRL,1789,19170048
World,OWID_WRL,1790,19177376
World,OWID_WRL,1791,21419744
World,OWID_WRL,1792,21896064
World,OWID_WRL,1793,21914384
World,OWID_WRL,1794,21881408
World,OWID_WRL,1795,21892400
World,OWID_WRL,1796,22951296
World,OWID_WRL,1797,24094464
World,OWID_WRL,1798,25094736
World,OWID_WRL,1799,26428432
World,OWID_WRL,1800,28091888
World,OWID_WRL,1801,27959984
World,OWID_WRL,1802,36782896
World,OWID_WRL,1803,31488416
World,OWID_WRL,1804,34309696
World,OWID_WRL,1805,33419344
World,OWID_WRL,1806,35046160
World,OWID_WRL,1807,36874496
World,OWID_WRL,1808,35064480
World,OWID_WRL,1809,35090128
World,OWID_WRL,1810,37380128
World,OWID_WRL,1811,39582192
World,OWID_WRL,1812,41007488
World,OWID_WRL,1813,41220000
World,OWID_WRL,1814,42128672
World,OWID_WRL,1815,43488016
World,OWID_WRL,1816,47664976
World,OWID_WRL,1817,49431024
World,OWID_WRL,1818,49643536
World,OWID_WRL,1819,49947648
World,OWID_WRL,1820,50687776
World,OWID_WRL,1821,51435232
World,OWID_WRL,1822,53465088
World,OWID_WRL,1823,56550176
World,OWID_WRL,1824,58525072
World,OWID_WRL,1825,60756448
World,OWID_WRL,1826,61419632
World,OWID_WRL,1827,65915360
World,OWID_WRL,1828,66637168
World,OWID_WRL,1829,66395344
World,OWID_WRL,1830,89123136
World,OWID_WRL,1831,84528480
World,OWID_WRL,1832,85111056
World,OWID_WRL,1833,86807488
World,OWID_WRL,1834,88485600
World,OWID_WRL,1835,90445840
World,OWID_WRL,1836,104775744
World,OWID_WRL,1837,104691472
World,OWID_WRL,1838,108044032
World,OWID_WRL,1839,111612768
World,OWID_WRL,1840,118929776
World,OWID_WRL,1841,122619424
World,OWID_WRL,1842,129504080
World,OWID_WRL,1843,132852976
World,OWID_WRL,1844,141423072
World,OWID_WRL,1845,155210704
World,OWID_WRL,1846,157793824
World,OWID_WRL,1847,172402192
World,OWID_WRL,1848,173816496
World,OWID_WRL,1849,183511440
World,OWID_WRL,1850,196896032
World,OWID_WRL,1851,198804976
World,OWID_WRL,1852,207550944
World,OWID_WRL,1853,217209248
World,OWID_WRL,1854,255138976
World,OWID_WRL,1855,260165984
World,OWID_WRL,1856,277291520
World,OWID_WRL,1857,279889296
World,OWID_WRL,1858,284171850
World,OWID_WRL,1859,301312559
World,OWID_WRL,1860,330642191
World,OWID_WRL,1861,347735242
World,OWID_WRL,1862,354057462
World,OWID_WRL,1863,377859938
World,OWID_WRL,1864,407091108
World,OWID_WRL,1865,432307789
World,OWID_WRL,1866,445970599
World,OWID_WRL,1867,477814912
World,OWID_WRL,1868,490752496
World,OWID_WRL,1869,521130720
World,OWID_WRL,1870,532536752
World,OWID_WRL,1871,566142960
World,OWID_WRL,1872,626371792
World,OWID_WRL,1873,665419040
World,OWID_WRL,1874,622997248
World,OWID_WRL,1875,675799152
World,OWID_WRL,1876,685552720
World,OWID_WRL,1877,699098528
World,OWID_WRL,1878,704381729
World,OWID_WRL,1879,754869509
World,OWID_WRL,1880,853707188
World,OWID_WRL,1881,882407475
World,OWID_WRL,1882,931924710
World,OWID_WRL,1883,991035684
World,OWID_WRL,1884,1002177745
World,OWID_WRL,1885,1009674571
World,OWID_WRL,1886,1025478884
World,OWID_WRL,1887,1076761678
World,OWID_WRL,1888,1192276070
World,OWID_WRL,1889,1191804432
World,OWID_WRL,1890,1298463581
World,OWID_WRL,1891,1358879690
World,OWID_WRL,1892,1370094534
World,OWID_WRL,1893,1353675035
World,OWID_WRL,1894,1400864597
World,OWID_WRL,1895,1485281339
World,OWID_WRL,1896,1533711001
World,OWID_WRL,1897,1606310640
World,OWID_WRL,1898,1694277167
World,OWID_WRL,1899,1850905966
World,OWID_WRL,1900,1952224654
World,OWID_WRL,1901,2016760928
World,OWID_WRL,1902,2067797613
World,OWID_WRL,1903,2256077250
World,OWID_WRL,1904,2281857535
World,OWID_WRL,1905,2429631367
World,OWID_WRL,1906,2551869513
World,OWID_WRL,1907,2885281242
World,OWID_WRL,1908,2776431591
World,OWID_WRL,1909,2887083061
World,OWID_WRL,1910,3027588864
World,OWID_WRL,1911,3082462274
World,OWID_WRL,1912,3228332151
World,OWID_WRL,1913,3492411249
World,OWID_WRL,1914,3168341359
World,OWID_WRL,1915,3125088543
World,OWID_WRL,1916,3373154069
World,OWID_WRL,1917,3527725678
World,OWID_WRL,1918,3479185579
World,OWID_WRL,1919,3014874203
World,OWID_WRL,1920,3507597636
World,OWID_WRL,1921,3076038222
World,OWID_WRL,1922,3226445037
World,OWID_WRL,1923,3661080742
World,OWID_WRL,1924,3672399351
World,OWID_WRL,1925,3712867713
World,OWID_WRL,1926,3645190242
World,OWID_WRL,1927,3981432883
World,OWID_WRL,1928,3962552527
World,OWID_WRL,1929,4255150726
World,OWID_WRL,1930,3923058343
World,OWID_WRL,1931,3505272053
World,OWID_WRL,1932,3159133411
World,OWID_WRL,1933,3326453782
World,OWID_WRL,1934,3617657544
World,OWID_WRL,1935,3796088336
World,OWID_WRL,1936,4170573685
World,OWID_WRL,1937,4458901333
World,OWID_WRL,1938,4195242758
World,OWID_WRL,1939,4438143987
World,OWID_WRL,1940,4849926545
World,OWID_WRL,1941,4959186226
World,OWID_WRL,1942,4939724859
World,OWID_WRL,1943,5023250640
World,OWID_WRL,1944,5105436673
World,OWID_WRL,1945,4244738093
World,OWID_WRL,1946,4633477283
World,OWID_WRL,1947,5130185429
World,OWID_WRL,1948,5401115478
World,OWID_WRL,1949,5243102933
World,OWID_WRL,1950,6003238189
World,OWID_WRL,1951,6379755941
World,OWID_WRL,1952,6465694232
World,OWID_WRL,1953,6647727815
World,OWID_WRL,1954,6789936494
World,OWID_WRL,1955,7443207067
World,OWID_WRL,1956,7924210548
World,OWID_WRL,1957,8185523970
World,OWID_WRL,1958,8417600054
World,OWID_WRL,1959,8856188671
World,OWID_WRL,1960,9386933671
World,OWID_WRL,1961,9417462637
World,OWID_WRL,1962,9750056664
World,OWID_WRL,1963,10271524394
World,OWID_WRL,1964,10828857574
World,OWID_WRL,1965,11317232919
World,OWID_WRL,1966,11865861396
World,OWID_WRL,1967,12243045540
World,OWID_WRL,1968,12909912521
World,OWID_WRL,1969,13766570654
World,OWID_WRL,1970,14897567094
World,OWID_WRL,1971,15498266676
World,OWID_WRL,1972,16221152268
World,OWID_WRL,1973,17078792097
World,OWID_WRL,1974,17009594414
World,OWID_WRL,1975,17046497217
World,OWID_WRL,1976,17983972847
World,OWID_WRL,1977,18494530823
World,OWID_WRL,1978,19067767178
World,OWID_WRL,1979,19610017729
World,OWID_WRL,1980,19492613515
World,OWID_WRL,1981,19026910179
World,OWID_WRL,1982,18875760275
World,OWID_WRL,1983,18998031557
World,OWID_WRL,1984,19656716874
World,OWID_WRL,1985,20317483523
World,OWID_WRL,1986,20619623658
World,OWID_WRL,1987,21266194534
World,OWID_WRL,1988,22101399490
World,OWID_WRL,1989,22406832518
World,OWID_WRL,1990,22749574360
World,OWID_WRL,1991,23238102148
World,OWID_WRL,1992,22569624280
World,OWID_WRL,1993,22803495349
World,OWID_WRL,1994,22964583359
World,OWID_WRL,1995,23453944453
World,OWID_WRL,1996,24154961206
World,OWID_WRL,1997,24300550431
World,OWID_WRL,1998,24206271270
World,OWID_WRL,1999,24518962288
World,OWID_WRL,2000,25234207250
World,OWID_WRL,2001,25451054498
World,OWID_WRL,2002,26039191477
World,OWID_WRL,2003,27366723291
World,OWID_WRL,2004,28627533033
World,OWID_WRL,2005,29602777196
World,OWID_WRL,2006,30583530081
World,OWID_WRL,2007,31493741589
